relation,source,target
r_cname,Domain_33c7a10a08a007e342c4921e5decda391a119bc19a75216c29b08e0046e6fbf7,Domain_649de7fe565b7626972a62113bfcbe999d20e178d89d9c4f4b3fdf0de69d6aee
r_dns_a,Domain_992f7f62d8805b233d6c0ea4f2c7f846e2e2cee10b81fd59a992e29f47de8a77,IP_aa326da0ce3091617ac26d4ca1a1e4bf492d1218c38d2a9c73551ea48ff67ffe
r_cname,Domain_992f7f62d8805b233d6c0ea4f2c7f846e2e2cee10b81fd59a992e29f47de8a77,Domain_2a450838908cbf46584b9e67f10de22fd86a7333a284a7943f9b82b00f5425ad
r_cname,Domain_2336fd0ca0d02a3e981c585bc3c92d01401157fc047621cd46843da7fbb395fd,Domain_3977be4c08410d7bd1ad003fc7c7145f425837e671a61c7fac2e322d00778e5f
r_dns_a,Domain_2336fd0ca0d02a3e981c585bc3c92d01401157fc047621cd46843da7fbb395fd,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_dns_a,Domain_a34400cc2823178b3b86677e94e46910675085d50c6ebf110b17bddece9ae3e9,IP_6ea1d72621a079d72b7ec46824fa4fe37c8ac2781576eddb9c0cca2c4049f910
r_subdomain,Domain_033360e56efecdacb42b2b20b4154e9005eabc0cd09b5a080e4e2fb799c17b56,Domain_2ef7a1802bcc37caccf2a002592a6158851afa5a91211c7d00f145076f899090
r_cert,Domain_902812974da31efcde23399f9c34b92fcc20813d35b7da50f571d3303cd544fd,Cert_87646b0f3e6fe83ef4e8b49f90848f9e0a5f635c15ff10f98132cf1637e961ff
r_subdomain,Domain_902812974da31efcde23399f9c34b92fcc20813d35b7da50f571d3303cd544fd,Domain_02c630afa069e64aa91a2ee26a15afdcf1bf26d9250536b194f0e1a91e896bdf
r_dns_a,Domain_902812974da31efcde23399f9c34b92fcc20813d35b7da50f571d3303cd544fd,IP_6b89dc91187023a5f7683e4d5c0da1cc133abc109dfcf7091daf6fca3fa15e13
r_cname,Domain_902812974da31efcde23399f9c34b92fcc20813d35b7da50f571d3303cd544fd,Domain_7ca2095c57948f984bd50622005b235b28b271ebe5218a00bb12448fd2a5522a
r_cname,Domain_9aa529e57b499597c564aa0e34729de0194e367e4e164473ba439b196db28616,Domain_3d54b43bff86613c4b552a5755599230bab92a4d4e8c8473e0234d81fcf07171
r_dns_a,Domain_9aa529e57b499597c564aa0e34729de0194e367e4e164473ba439b196db28616,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_cname,Domain_42732fe6aa1974fe65018fb1fd4be5b524c10c9f59376b054be1b15423d9d53e,Domain_992f7f62d8805b233d6c0ea4f2c7f846e2e2cee10b81fd59a992e29f47de8a77
r_dns_a,Domain_42732fe6aa1974fe65018fb1fd4be5b524c10c9f59376b054be1b15423d9d53e,IP_aa326da0ce3091617ac26d4ca1a1e4bf492d1218c38d2a9c73551ea48ff67ffe
r_cert,Domain_db539388ebf79d8196d2156501df13d74302088b1ffb1d90505fb9119e7d702a,Cert_e77f8e5dafef3d6fb569c5d1bd5e4ab65bc2f9acb4a15df1a2b49492b2a86c28
r_subdomain,Domain_db539388ebf79d8196d2156501df13d74302088b1ffb1d90505fb9119e7d702a,Domain_e912a74539edcb99d676ebbe9dd7b8e968644cfc7ebd224427d1107cb8e98cae
r_dns_a,Domain_db539388ebf79d8196d2156501df13d74302088b1ffb1d90505fb9119e7d702a,IP_6b89dc91187023a5f7683e4d5c0da1cc133abc109dfcf7091daf6fca3fa15e13
r_cname,Domain_db539388ebf79d8196d2156501df13d74302088b1ffb1d90505fb9119e7d702a,Domain_7ca2095c57948f984bd50622005b235b28b271ebe5218a00bb12448fd2a5522a
r_cert,Domain_40ee420cbba70fb92764b4b078fc9bce64c5aeebac3087740f873efa79bad083,Cert_87646b0f3e6fe83ef4e8b49f90848f9e0a5f635c15ff10f98132cf1637e961ff
r_subdomain,Domain_40ee420cbba70fb92764b4b078fc9bce64c5aeebac3087740f873efa79bad083,Domain_095aab795ef5c17fbd194d4fdcea25f8b94e743e60fe418757aac2c311553de1
r_dns_a,Domain_40ee420cbba70fb92764b4b078fc9bce64c5aeebac3087740f873efa79bad083,IP_aa326da0ce3091617ac26d4ca1a1e4bf492d1218c38d2a9c73551ea48ff67ffe
r_cname,Domain_40ee420cbba70fb92764b4b078fc9bce64c5aeebac3087740f873efa79bad083,Domain_649de7fe565b7626972a62113bfcbe999d20e178d89d9c4f4b3fdf0de69d6aee
r_cname,Domain_a81dbbbf025bb3740b6cfca3ea6cfc992f90be0670d56bacd180875899df3bf0,Domain_1091690bb832bf666240a9acb49c38f950833e15981896138d9128ae37f57cdd
r_dns_a,Domain_a81dbbbf025bb3740b6cfca3ea6cfc992f90be0670d56bacd180875899df3bf0,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_cname,Domain_69fefd5676ee60c8c45ca86bdf115ac69bc140faad6224f472ad77e7e8bebf2b,Domain_c65fdeac8f962bbaa699698aba43ba2455c7c1e03926ba2045bf3dbf67fbd845
r_dns_a,Domain_69fefd5676ee60c8c45ca86bdf115ac69bc140faad6224f472ad77e7e8bebf2b,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_dns_a,Domain_69fefd5676ee60c8c45ca86bdf115ac69bc140faad6224f472ad77e7e8bebf2b,IP_9ff61420e05e52cbebf987a4cb8b71bb51a5c25ea7222e5d77ffc9ed556fbc24
r_cname,Domain_3befc65536b98bf1b60cfb44897ac9d026f8725094c7717355271bb7047cd643,Domain_1091690bb832bf666240a9acb49c38f950833e15981896138d9128ae37f57cdd
r_dns_a,Domain_3befc65536b98bf1b60cfb44897ac9d026f8725094c7717355271bb7047cd643,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_cname,Domain_43a0a3f84d43017307845b793e40c3d3578dc8a44b017eb8227c50ad0ff4bda6,Domain_3d54b43bff86613c4b552a5755599230bab92a4d4e8c8473e0234d81fcf07171
r_dns_a,Domain_43a0a3f84d43017307845b793e40c3d3578dc8a44b017eb8227c50ad0ff4bda6,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_dns_a,Domain_190c5b39e9ff0649598a985bd5b6ece35c220c19affa9b93535fe5328cf5bd9c,IP_aabca6424f0c2f75959003efa57136233d2dafb8e0e607fe2eaaee813ed303be
r_cname,Domain_190c5b39e9ff0649598a985bd5b6ece35c220c19affa9b93535fe5328cf5bd9c,Domain_649de7fe565b7626972a62113bfcbe999d20e178d89d9c4f4b3fdf0de69d6aee
r_dns_a,Domain_64ef32fb6b3aea87f04f9d76c7094befd928f2c740fd67fb4033008afb009c0c,IP_aabca6424f0c2f75959003efa57136233d2dafb8e0e607fe2eaaee813ed303be
r_cname,Domain_64ef32fb6b3aea87f04f9d76c7094befd928f2c740fd67fb4033008afb009c0c,Domain_649de7fe565b7626972a62113bfcbe999d20e178d89d9c4f4b3fdf0de69d6aee
r_cname,Domain_a5929cdd183fcae3fc9f44fcb964fbb678f7e0fb851a6ca29ebd5bbee189c7b7,Domain_992f7f62d8805b233d6c0ea4f2c7f846e2e2cee10b81fd59a992e29f47de8a77
r_dns_a,Domain_a5929cdd183fcae3fc9f44fcb964fbb678f7e0fb851a6ca29ebd5bbee189c7b7,IP_500b7fa52c05f27c0a17b635e1b2fca4960a70632947ba8e0801fae1eea077a3
r_cname,Domain_00a60d5f81c07f1945629bc39a72814bb982b2c20911409998d7ee309f16ddd2,Domain_6a19fab92c060e934e3531769d30771e53ac1a672690cf0e2e9fe1bf65c1d723
r_dns_a,Domain_00a60d5f81c07f1945629bc39a72814bb982b2c20911409998d7ee309f16ddd2,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_dns_a,Domain_00a60d5f81c07f1945629bc39a72814bb982b2c20911409998d7ee309f16ddd2,IP_88ff1d58ba6c74b8b885f8be7dd46bb207255f1ca612ec2dcb08206bef76739f
r_cname,Domain_607336da9c1888db27f6e636db74f9148fce954441d80fc69ec807aa162db73e,Domain_1091690bb832bf666240a9acb49c38f950833e15981896138d9128ae37f57cdd
r_dns_a,Domain_607336da9c1888db27f6e636db74f9148fce954441d80fc69ec807aa162db73e,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_subdomain,Domain_d751e9bde65f977e1f98e9bcb68213e16afd34b0f48324100b79b25dd705a313,Domain_be39c81c6a143ea1b6b36173a7f1bf2fc4c2fdb98810b2f1bf63b60bdaea6a13
r_subdomain,Domain_d751e9bde65f977e1f98e9bcb68213e16afd34b0f48324100b79b25dd705a313,Domain_140acb17e886ab621e0cfefdbf17959c258321a2a0ce5d80ac824a95aa8f7438
r_dns_a,Domain_d751e9bde65f977e1f98e9bcb68213e16afd34b0f48324100b79b25dd705a313,IP_6b89dc91187023a5f7683e4d5c0da1cc133abc109dfcf7091daf6fca3fa15e13
r_cname,Domain_d751e9bde65f977e1f98e9bcb68213e16afd34b0f48324100b79b25dd705a313,Domain_7ca2095c57948f984bd50622005b235b28b271ebe5218a00bb12448fd2a5522a
r_subdomain,Domain_e8ef851432528db6689ae7ef3e726612dc4a8c73c67493b3a3e3cb7380ddf441,Domain_6033823403648f699db62b24684e7cb681a8dfe40d366a02f1d37a4b7f358833
r_subdomain,Domain_e8ef851432528db6689ae7ef3e726612dc4a8c73c67493b3a3e3cb7380ddf441,Domain_75b5e00a4284f7574f28668f67d110f827b27d8c2e734789c30478b4f9914eb7
r_dns_a,Domain_e8ef851432528db6689ae7ef3e726612dc4a8c73c67493b3a3e3cb7380ddf441,IP_6b89dc91187023a5f7683e4d5c0da1cc133abc109dfcf7091daf6fca3fa15e13
r_cname,Domain_e8ef851432528db6689ae7ef3e726612dc4a8c73c67493b3a3e3cb7380ddf441,Domain_7ca2095c57948f984bd50622005b235b28b271ebe5218a00bb12448fd2a5522a
r_cert,Domain_d5735b5587ed7c341528c43f23d930f9a9b86e3fc00d50c06b1b94a5d61d1c9e,Cert_87646b0f3e6fe83ef4e8b49f90848f9e0a5f635c15ff10f98132cf1637e961ff
r_subdomain,Domain_d5735b5587ed7c341528c43f23d930f9a9b86e3fc00d50c06b1b94a5d61d1c9e,Domain_13a3d8b80a3e4fa45d6eab9fcfd71e9e0a5f3dedc529c138f1a583092032cc14
r_dns_a,Domain_d5735b5587ed7c341528c43f23d930f9a9b86e3fc00d50c06b1b94a5d61d1c9e,IP_6b89dc91187023a5f7683e4d5c0da1cc133abc109dfcf7091daf6fca3fa15e13
r_cname,Domain_d5735b5587ed7c341528c43f23d930f9a9b86e3fc00d50c06b1b94a5d61d1c9e,Domain_7ca2095c57948f984bd50622005b235b28b271ebe5218a00bb12448fd2a5522a
r_cert,Domain_65440cac586cfc38750f8284ca3bab1798c736889307185c46602776813bc1d7,Cert_e77f8e5dafef3d6fb569c5d1bd5e4ab65bc2f9acb4a15df1a2b49492b2a86c28
r_dns_a,Domain_65440cac586cfc38750f8284ca3bab1798c736889307185c46602776813bc1d7,IP_6b89dc91187023a5f7683e4d5c0da1cc133abc109dfcf7091daf6fca3fa15e13
r_cname,Domain_65440cac586cfc38750f8284ca3bab1798c736889307185c46602776813bc1d7,Domain_7ca2095c57948f984bd50622005b235b28b271ebe5218a00bb12448fd2a5522a
r_cname,Domain_4004082d465aeaf09fb33cf1d95f745b6296ee77e68beb2c13d9ebac34d6ae7a,Domain_1091690bb832bf666240a9acb49c38f950833e15981896138d9128ae37f57cdd
r_dns_a,Domain_4004082d465aeaf09fb33cf1d95f745b6296ee77e68beb2c13d9ebac34d6ae7a,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_cert,Domain_61f338013a08b303e2dc3b45f3d906ee7f7637ae799e126a67993f01c1a6ce8b,Cert_87646b0f3e6fe83ef4e8b49f90848f9e0a5f635c15ff10f98132cf1637e961ff
r_subdomain,Domain_61f338013a08b303e2dc3b45f3d906ee7f7637ae799e126a67993f01c1a6ce8b,Domain_de5b38556d494491054b1f657c6bd6e5758f920a9ca065209726fdd6f37d4234
r_dns_a,Domain_61f338013a08b303e2dc3b45f3d906ee7f7637ae799e126a67993f01c1a6ce8b,IP_6b89dc91187023a5f7683e4d5c0da1cc133abc109dfcf7091daf6fca3fa15e13
r_cname,Domain_61f338013a08b303e2dc3b45f3d906ee7f7637ae799e126a67993f01c1a6ce8b,Domain_7ca2095c57948f984bd50622005b235b28b271ebe5218a00bb12448fd2a5522a
r_cname,Domain_265fcbd4e812ca1d3944f2d16114ef32c2c3e7e9860af365663660417f10fce9,Domain_649de7fe565b7626972a62113bfcbe999d20e178d89d9c4f4b3fdf0de69d6aee
r_dns_a,Domain_f1fc1bb68164f164899106ca12d022713fe6c6eda01d5c2fd0248609419a5fea,IP_aa326da0ce3091617ac26d4ca1a1e4bf492d1218c38d2a9c73551ea48ff67ffe
r_cname,Domain_f1fc1bb68164f164899106ca12d022713fe6c6eda01d5c2fd0248609419a5fea,Domain_649de7fe565b7626972a62113bfcbe999d20e178d89d9c4f4b3fdf0de69d6aee
r_cname,Domain_8ae005a658bfa8021d3041c032617ec7e7b308a921a60bf4af563205b924a3fd,Domain_6a19fab92c060e934e3531769d30771e53ac1a672690cf0e2e9fe1bf65c1d723
r_dns_a,Domain_8ae005a658bfa8021d3041c032617ec7e7b308a921a60bf4af563205b924a3fd,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_dns_a,Domain_8ae005a658bfa8021d3041c032617ec7e7b308a921a60bf4af563205b924a3fd,IP_88ff1d58ba6c74b8b885f8be7dd46bb207255f1ca612ec2dcb08206bef76739f
r_cert,Domain_9d3f88d2decbc2f2e035f6ce688707a9fe70df2b4e64c1d0f6b731747e07b8fe,Cert_e77f8e5dafef3d6fb569c5d1bd5e4ab65bc2f9acb4a15df1a2b49492b2a86c28
r_subdomain,Domain_9d3f88d2decbc2f2e035f6ce688707a9fe70df2b4e64c1d0f6b731747e07b8fe,Domain_17192631046c49d3a06549fb562f88cc60aaa1c69cc59f2d6684d2c996a45efd
r_dns_a,Domain_9d3f88d2decbc2f2e035f6ce688707a9fe70df2b4e64c1d0f6b731747e07b8fe,IP_6b89dc91187023a5f7683e4d5c0da1cc133abc109dfcf7091daf6fca3fa15e13
r_cname,Domain_9d3f88d2decbc2f2e035f6ce688707a9fe70df2b4e64c1d0f6b731747e07b8fe,Domain_7ca2095c57948f984bd50622005b235b28b271ebe5218a00bb12448fd2a5522a
r_cname,Domain_f6e6982ce45840eaa3a63c38e5abfe08a5f46ca1ab24dcac84ed56d6600f0648,Domain_649de7fe565b7626972a62113bfcbe999d20e178d89d9c4f4b3fdf0de69d6aee
r_subdomain,Domain_f6e6982ce45840eaa3a63c38e5abfe08a5f46ca1ab24dcac84ed56d6600f0648,Domain_a7ac67c4bd9f6625ee424d1079994acbce385fbc180177794ce2165a5386fd39
r_cname,Domain_63ea52a498387e73b7b52b93bd93e1525bd1e6019adc1b7364d753e63c94c885,Domain_3977be4c08410d7bd1ad003fc7c7145f425837e671a61c7fac2e322d00778e5f
r_dns_a,Domain_63ea52a498387e73b7b52b93bd93e1525bd1e6019adc1b7364d753e63c94c885,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_cert,Domain_8f95d376ff8a0939e8a1442a6ae9cb469c72bed286df87e462333926c8eff492,Cert_87646b0f3e6fe83ef4e8b49f90848f9e0a5f635c15ff10f98132cf1637e961ff
r_subdomain,Domain_8f95d376ff8a0939e8a1442a6ae9cb469c72bed286df87e462333926c8eff492,Domain_f63d3155834e24b2f119d9bdfa9c850c57ec0a3a4df097b6ff6aa2c687f27f92
r_dns_a,Domain_8f95d376ff8a0939e8a1442a6ae9cb469c72bed286df87e462333926c8eff492,IP_aabca6424f0c2f75959003efa57136233d2dafb8e0e607fe2eaaee813ed303be
r_cname,Domain_8f95d376ff8a0939e8a1442a6ae9cb469c72bed286df87e462333926c8eff492,Domain_649de7fe565b7626972a62113bfcbe999d20e178d89d9c4f4b3fdf0de69d6aee
r_dns_a,Domain_bebbcde756f1a3c8c486285eb331e9995e89f8e4fe066c214356c03ebafc1db0,IP_41fcfc3c79898b784f30db8631bf8734ca9cefde9971cd8e4fb38a5362bdecba
r_cname,Domain_bebbcde756f1a3c8c486285eb331e9995e89f8e4fe066c214356c03ebafc1db0,Domain_bd4fa480b8215d2f12df89669ebc4143c951229b18a1af2e4ec73dfe1417c980
r_asn,IP_cf883022a14f6229944d3b5d4c63a9810cfde639dab28381ec5df884e4330fc9,ASN_18e8bb2ed7b0cd0b90899cbeed167ab799142758f352b0910af4140d5907807e
r_cidr,IP_cf883022a14f6229944d3b5d4c63a9810cfde639dab28381ec5df884e4330fc9,IP_CIDR_2b73c0a2a34ff65cf3bf4eabe91e1c01fdbb942450418bceb708a735941d9253
r_dns_a,Domain_2159c5761fe61c6e205b492fa878e825de0ca101858b0270b1f5c6e9e296627e,IP_88ff1d58ba6c74b8b885f8be7dd46bb207255f1ca612ec2dcb08206bef76739f
r_cname,Domain_1daa987ec04895e2d76bbc5c43cc4fa82cf9b7fd5e3eb1a37ec734b925d3a3e6,Domain_3d54b43bff86613c4b552a5755599230bab92a4d4e8c8473e0234d81fcf07171
r_dns_a,Domain_1daa987ec04895e2d76bbc5c43cc4fa82cf9b7fd5e3eb1a37ec734b925d3a3e6,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_cname,Domain_313c82f6b2975b7485f69446e94c2548345b8399f30f9c195ea7b90fe2ce1297,Domain_6a19fab92c060e934e3531769d30771e53ac1a672690cf0e2e9fe1bf65c1d723
r_dns_a,Domain_313c82f6b2975b7485f69446e94c2548345b8399f30f9c195ea7b90fe2ce1297,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_dns_a,Domain_313c82f6b2975b7485f69446e94c2548345b8399f30f9c195ea7b90fe2ce1297,IP_88ff1d58ba6c74b8b885f8be7dd46bb207255f1ca612ec2dcb08206bef76739f
r_subdomain,Domain_ca01da345e859b991c08523291e9dda2a53043361120e03c911c281d3a8e3935,Domain_8ab1db229d356e8fc6497a77fc365e35e0b59d4122069e8c6bf957cbe4219f7a
r_cname,Domain_c1b123ff1d9e6d593bc3ed05845fde360b9ec7169691e6fa80463f10a2060183,Domain_3d54b43bff86613c4b552a5755599230bab92a4d4e8c8473e0234d81fcf07171
r_dns_a,Domain_c1b123ff1d9e6d593bc3ed05845fde360b9ec7169691e6fa80463f10a2060183,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_cname,Domain_cdd2916b63465fd3ac5624049b0f98c1b6a100864f12bd18009f5ea35b60efce,Domain_c65fdeac8f962bbaa699698aba43ba2455c7c1e03926ba2045bf3dbf67fbd845
r_dns_a,Domain_cdd2916b63465fd3ac5624049b0f98c1b6a100864f12bd18009f5ea35b60efce,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_dns_a,Domain_cdd2916b63465fd3ac5624049b0f98c1b6a100864f12bd18009f5ea35b60efce,IP_9ff61420e05e52cbebf987a4cb8b71bb51a5c25ea7222e5d77ffc9ed556fbc24
r_subdomain,Domain_cdd2916b63465fd3ac5624049b0f98c1b6a100864f12bd18009f5ea35b60efce,Domain_c0bfc682145d6b83f9fddd73fe5c6ea9c4b25c90838e5e9333ca6cafbda05f30
r_subdomain,Domain_cdd2916b63465fd3ac5624049b0f98c1b6a100864f12bd18009f5ea35b60efce,Domain_565b0f234e4a47de00e36904e06b499e52f491cf611fbb46edec09a635d4b6e7
r_dns_a,Domain_37712df0a88545f558f77e066d36ef3694838f638c9f2eaed457800c7be6a6c2,IP_aa326da0ce3091617ac26d4ca1a1e4bf492d1218c38d2a9c73551ea48ff67ffe
r_cname,Domain_37712df0a88545f558f77e066d36ef3694838f638c9f2eaed457800c7be6a6c2,Domain_649de7fe565b7626972a62113bfcbe999d20e178d89d9c4f4b3fdf0de69d6aee
r_cert,Domain_007abc6b2af745778d0a04ad5b09d2f516cdeaacba3fbad2ec4f7e6303e962d6,Cert_e77f8e5dafef3d6fb569c5d1bd5e4ab65bc2f9acb4a15df1a2b49492b2a86c28
r_subdomain,Domain_007abc6b2af745778d0a04ad5b09d2f516cdeaacba3fbad2ec4f7e6303e962d6,Domain_b6063e16d8baa05292afb5fcd6a8a503bf6cef18e87de7f9d6a132aec9d182b4
r_dns_a,Domain_007abc6b2af745778d0a04ad5b09d2f516cdeaacba3fbad2ec4f7e6303e962d6,IP_6b89dc91187023a5f7683e4d5c0da1cc133abc109dfcf7091daf6fca3fa15e13
r_cname,Domain_007abc6b2af745778d0a04ad5b09d2f516cdeaacba3fbad2ec4f7e6303e962d6,Domain_7ca2095c57948f984bd50622005b235b28b271ebe5218a00bb12448fd2a5522a
r_cert,Domain_cd43f3bfe561da642df3952c06860d6bfed08b09c88376231d5fd5ba8082ba23,Cert_e77f8e5dafef3d6fb569c5d1bd5e4ab65bc2f9acb4a15df1a2b49492b2a86c28
r_dns_a,Domain_cd43f3bfe561da642df3952c06860d6bfed08b09c88376231d5fd5ba8082ba23,IP_6b89dc91187023a5f7683e4d5c0da1cc133abc109dfcf7091daf6fca3fa15e13
r_cname,Domain_cd43f3bfe561da642df3952c06860d6bfed08b09c88376231d5fd5ba8082ba23,Domain_7ca2095c57948f984bd50622005b235b28b271ebe5218a00bb12448fd2a5522a
r_cert,Domain_c4ac96ed1474445e9c9f5629aba89f354ebeb850e57d6f0552b0b0cd7d8d13ae,Cert_87646b0f3e6fe83ef4e8b49f90848f9e0a5f635c15ff10f98132cf1637e961ff
r_subdomain,Domain_c4ac96ed1474445e9c9f5629aba89f354ebeb850e57d6f0552b0b0cd7d8d13ae,Domain_5509a486d43446a3434f0d72d3305fade6bc7bbdec705b1a400a778786120c29
r_cname,Domain_356f04c3830b7fd32979ffdf359257743225a31dc521e1bd55925f46d092a926,Domain_6a19fab92c060e934e3531769d30771e53ac1a672690cf0e2e9fe1bf65c1d723
r_dns_a,Domain_356f04c3830b7fd32979ffdf359257743225a31dc521e1bd55925f46d092a926,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_dns_a,Domain_356f04c3830b7fd32979ffdf359257743225a31dc521e1bd55925f46d092a926,IP_88ff1d58ba6c74b8b885f8be7dd46bb207255f1ca612ec2dcb08206bef76739f
r_cname,Domain_293b67b07e90f36f86f3f660c450fbac231d3eaed4f515f21a8ddfb302c91d7c,Domain_649de7fe565b7626972a62113bfcbe999d20e178d89d9c4f4b3fdf0de69d6aee
r_dns_a,Domain_293b67b07e90f36f86f3f660c450fbac231d3eaed4f515f21a8ddfb302c91d7c,IP_aabca6424f0c2f75959003efa57136233d2dafb8e0e607fe2eaaee813ed303be
r_subdomain,Domain_293b67b07e90f36f86f3f660c450fbac231d3eaed4f515f21a8ddfb302c91d7c,Domain_929af8c3b95402a98529e124a6330a5885d7bfc4709db74bbe8f6659598f5a48
r_cname,Domain_c2ef4658ccd1ac423fb62349b39ca09ee008e1a7f0e8925a0daefdfa0df12715,Domain_6a19fab92c060e934e3531769d30771e53ac1a672690cf0e2e9fe1bf65c1d723
r_dns_a,Domain_c2ef4658ccd1ac423fb62349b39ca09ee008e1a7f0e8925a0daefdfa0df12715,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_dns_a,Domain_c2ef4658ccd1ac423fb62349b39ca09ee008e1a7f0e8925a0daefdfa0df12715,IP_88ff1d58ba6c74b8b885f8be7dd46bb207255f1ca612ec2dcb08206bef76739f
r_cert,Domain_9605a334012881984f52ec8349830cb64d681a601503ba16e0600b71ed352a69,Cert_e77f8e5dafef3d6fb569c5d1bd5e4ab65bc2f9acb4a15df1a2b49492b2a86c28
r_subdomain,Domain_9605a334012881984f52ec8349830cb64d681a601503ba16e0600b71ed352a69,Domain_9b2cbb09af999a98c8d7b815ea3b77cd05153bd50f06a512d9d6c10b0a0a5f77
r_dns_a,Domain_9605a334012881984f52ec8349830cb64d681a601503ba16e0600b71ed352a69,IP_aa326da0ce3091617ac26d4ca1a1e4bf492d1218c38d2a9c73551ea48ff67ffe
r_cname,Domain_9605a334012881984f52ec8349830cb64d681a601503ba16e0600b71ed352a69,Domain_4dc9bee63acca46786c4ca9f56a23ab865bad8432fa47b2b73cac9d4e04055b2
r_subdomain,Domain_66b46ab89dcae853b049ffb92a3fbeddec3c284bf487c37bb89835cc7fc014d7,Domain_1daf8b0ed529825374a56a91235cb1de64f629df97d2e18c13573f4f319b3b2c
r_subdomain,Domain_66b46ab89dcae853b049ffb92a3fbeddec3c284bf487c37bb89835cc7fc014d7,Domain_473c3412089de63b75d94702fca7e905e8df786a57d097927337bc7d5a330f6e
r_dns_a,Domain_66b46ab89dcae853b049ffb92a3fbeddec3c284bf487c37bb89835cc7fc014d7,IP_2a86a361837bdcaa50cc584f509b04a2b03b5e6dea43a162ea286bc0552b078a
r_cname,Domain_2f0d1300e69a22807a1e6478290d4255ef8f57b89dbc3cc697554c8f34776baa,Domain_1091690bb832bf666240a9acb49c38f950833e15981896138d9128ae37f57cdd
r_dns_a,Domain_2f0d1300e69a22807a1e6478290d4255ef8f57b89dbc3cc697554c8f34776baa,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_cname,Domain_b79a768eb6d1b7cf16cbe01d29bf6fd84478de07c63cc24c3f05781a90cdc307,Domain_c65fdeac8f962bbaa699698aba43ba2455c7c1e03926ba2045bf3dbf67fbd845
r_dns_a,Domain_b79a768eb6d1b7cf16cbe01d29bf6fd84478de07c63cc24c3f05781a90cdc307,IP_5afc5503ceee16f7e7d6c8c90392d66507aebd8d496243e565cda5c9dd82184d
r_dns_a,Domain_b79a768eb6d1b7cf16cbe01d29bf6fd84478de07c63cc24c3f05781a90cdc307,IP_9ff61420e05e52cbebf987a4cb8b71bb51a5c25ea7222e5d77ffc9ed556fbc24
r_dns_a,Domain_beb52350067a9e4c9242a98a4a3d553738cddfd3ac8df85e3a04ad8939208133,IP_500b7fa52c05f27c0a17b635e1b2fca4960a70632947ba8e0801fae1eea077a3
r_cname,Domain_beb52350067a9e4c9242a98a4a3d553738cddfd3ac8df85e3a04ad8939208133,Domain_bd4fa480b8215d2f12df89669ebc4143c951229b18a1af2e4ec73dfe1417c980
r_cert,Domain_b513384de428fa00b9d3db0a8b77d0ce85b1c58317b073d8fb0d0f58e78eeed4,Cert_87646b0f3e6fe83ef4e8b49f90848f9e0a5f635c15ff10f98132cf1637e961ff
r_subdomain,Domain_b513384de428fa00b9d3db0a8b77d0ce85b1c58317b073d8fb0d0f58e78eeed4,Domain_11ea5dae2aad8cfe7546620eee3647dcd4c0d6811b6b39b96b0495a8d4ce899b
r_dns_a,Domain_b513384de428fa00b9d3db0a8b77d0ce85b1c58317b073d8fb0d0f58e78eeed4,IP_aabca6424f0c2f75959003efa57136233d2dafb8e0e607fe2eaaee813ed303be
r_cname,Domain_b513384de428fa00b9d3db0a8b77d0ce85b1c58317b073d8fb0d0f58e78eeed4,Domain_649de7fe565b7626972a62113bfcbe999d20e178d89d9c4f4b3fdf0de69d6aee
r_cert,Domain_dab9e6ceba1005a187b614f58bae14aae215f485277398c2cf57711ebfd6b666,Cert_e77f8e5dafef3d6fb569c5d1bd5e4ab65bc2f9acb4a15df1a2b49492b2a86c28
