relation,source,target
r_cert,Domain_343442a69e8c876cb179c32f9f9226c46558cdfdb987333cb5ee37256a8ae247,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_subdomain,Domain_343442a69e8c876cb179c32f9f9226c46558cdfdb987333cb5ee37256a8ae247,Domain_b4e269b0fa7422ddaa2cfe0763139ca432f4ba22cbf74cb504078e1096234466
r_cert,Domain_4e914ff02abccbcdc728bdb3fb26e5af714a49229372fb942c615157f4bd7064,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_subdomain,Domain_4e914ff02abccbcdc728bdb3fb26e5af714a49229372fb942c615157f4bd7064,Domain_6dea6b310048334c3082309ab686f9ba40b161546a8123b0c332a1e421ee26a8
r_cert,Domain_c1fa8e2eb91c38a0cf5a4716bf9c5afc84f385b6916c97b0663342cf28f3817d,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_a9cfb42f194885455d2e7add0c86e2bd3325f7074c2699e315a8d3c69fd712ed,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_cc4a6aea17a8bb7516c4bcc31809682b57fabae057799f1b884bed10bba9280b,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_6107ba6976b4a30adb051d85a59cd115a9161112c881866f1f788af9bbe0ca65,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_subdomain,Domain_6107ba6976b4a30adb051d85a59cd115a9161112c881866f1f788af9bbe0ca65,Domain_373061347723686826af7cc1067a96eb387a6561aa59a4d7e174bc6554d94298
r_cert,Domain_1fa54042cfd3c6875c9cc13e7ca97935e3ca1570f176dd33982c7c15181ea94e,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_3674f554000778762b3aa228609966040bf8718aa6a62644ae2a21f60f6156f6,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_03f0c38db3e7f1b613699792b507b8b89775b3cda2f0183fdf07c69eb40bc353,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_927d424cd105a3879d2f859630fbdb36664caa68dcd36f6c7c3e5a62fc7da3e3,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_03cf502acb466e463e6d3f1adb39bd83e58b2252645e36b5cb8d8ae9b8b58544,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_292f007e72127d532385cad1261cf4519b2258e4a405df4a6f0d88489b690ed4,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_e592092e9473508326fb49889b52f207be3d026ed2e55821c1867c92d9957175,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_9bfe442b82328934172c78ac0a4f16c08c59db84be47824edea608270cc7f6c8,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_7e4a2191ee1bbf8409eb7e2934ad90dd91104a836ae4fbee1b3fea55fbbf0f0f,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_9c7a266679e5ef820cef2acd9aa9470665c3e89ba9792a8aa2b728594f0fb474,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_b6cb6277492ab52a1af7deaf9648c4415be3a4e4da7aac8b5e6c03c32e9263ce,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_852584a5fc858532e13c950508d34365515efcd5ec0be75a5222e77f9ea7022c,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_subdomain,Domain_852584a5fc858532e13c950508d34365515efcd5ec0be75a5222e77f9ea7022c,Domain_b52d9aae293506fa729f029097b20ac6c8099ba1e240eeb4a18951834531b308
r_cert,Domain_5931bde20fdf1e4e1543bb5a348948d13e729b8745cc634bd89ac0ac06b5e939,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_85c7a4f7441389810ef325c0b85bb9de8a186e3be220db21e8106a4c5158baae,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_9c48dda734bcdb82bd5add8dc9f4afeb37723f1e345c576c65a64ff21c48c553,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_subdomain,Domain_a1098ccd3c8b44362070f30fbf59a62bf4a63859b53afa3de7900f6c05f29d09,Domain_fa8d45b451ab1c4bb957f999f77b684c50960778b242ad0e2eb5d0e488b23b8b
r_cert,Domain_a1098ccd3c8b44362070f30fbf59a62bf4a63859b53afa3de7900f6c05f29d09,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_73cde8c4129af9fe6a788571921cb24f2427f58e6d0f64ab153d3d60e5a7940a,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_22122a3ffc100b1aecfd2596f770854280cf0e1f86f7de7312a67915e6164880,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_subdomain,Domain_ab07eac21a421a5338f2a1d783e19007ed6ba0eadcca8564e654d283e0cb4f39,Domain_7132927e807fe5ca30fe20daf8ae57fc435406e6dd91e3078bdc8aa5641708d6
r_cert,Domain_f6be03b1f0ad4330d101c1d6c20d4280dd7558aa83b5d6310fcc61c8a28d9c74,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_446149a65dea2cb1d8d072df5c4eb47657c509240d1f542739ec2073c42294ae,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_7828a1ac4d99fbd6f1fc69895b34910fa92ed7fc7ca8882e57d12e1453e69119,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_fc7fb1f58f3f893e201547417d1eacf18210e2e81b04b32a74ac0c50c2feccdb,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_6197e4a5d264fc893481286f33c119588313d00f7c9eb408d686729ff251be91,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_3de382e3be0a8391de3114343b646e3d588044e7ef3636ae7702cd0f95d2a2f1,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_0918c8886eafab18c8c446989a897fe6326902e50661efc300e25322ff8ebd11,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_d30e94253d28a5bca2341b2b4253c44482faadb6f6482834f1cfc79e95e3ebc5,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_60b6a21354e7ef03309ac019a87de6f0847029594bf7f4375677cfc1705997e6,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_fd82f924715e8e83fe3e83ba4eb8f389b77bfada10262d3c6125068ad2551d6e,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_99aecc22e6a3e247b65fac23a23acd631bb0c3aef18252f36607ab5ffea97ebd,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_9179b57f33e6e796f2c74913e26c66a421b29dcf7df6f2f7eebde15d664ac790,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_9f600db0b70343c026daf0c5f3d5e1bdcdc0e0fa12ec2f45ea305a4f22200990,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_ba3f2c1961672e8bde2c4a0355ee417f72ca37190ce4fb6d829f52c85c7d3b0d,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_bdbc1aa853a55d133d9d726e6b285b6dee96895aab20d2aac28a27baf84990c9,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_79e7ee6fb126d95fec4a4d904b9d68d59b3037cd554f44058009ef9d58e0a2e8,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_e26e2305f9f752282a3963841529a995edd7d1aceacb2942b9dcf76276560b27,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_63134bbf76276d4b7fe988186cc1560fb3b3b1204c278c0fd50336fdd7b00087,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_d95808d8cb016a21d433ebac8cfd8b76f6a003a7981458e56869e384846e7d23,Domain_21be5b810623ed125f8cdde346010d0b6b39c017c4403959489f55ce3c9d9940
r_cert,Domain_4cf07b4335b65c969da347f52ebc51fec6140ff2833f7700507c2ca9fd5cbd1f,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_65718d0a8f762fcd4b9ca689dc61dc164682e8c2c70903df525fafe96f158045,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_subdomain,Domain_65718d0a8f762fcd4b9ca689dc61dc164682e8c2c70903df525fafe96f158045,Domain_55192630efa2cfbc871d6e534c9c9967b0849663259db1a8d444a221057ce9dd
r_cert,Domain_3489b550f64f0761fe55380f3a11c73a5cdbf9f0fd577b71529381e45ba55b69,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_9776b112aa6fa8a07f7dcd8953e0cb07f8585f4e43b6ea8aa1c3e0b483838de4,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_e316466b38cc5726c376da6257d794a4665b44b25e008ff45b6adaaafc8bd225,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_80b3863d738d9b8154d2489b768e2f0231b81cc3cfcac62b59aba143f51acb49,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_subdomain,Domain_80b3863d738d9b8154d2489b768e2f0231b81cc3cfcac62b59aba143f51acb49,Domain_0c11ad156a16cbd32061b64691b8d9d277adca265dacd050be4975de840d4b4f
r_cert,Domain_ebe50073947bd33ca3762fae08cde73ed2d82816cd11904065afa97759bc0eb3,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_5e8b70c2e27482b6aed90927ae0ea80bbaf63eaad655e8c1f97d3b8af92a18f6,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_d7899392ba91540755290036affe9983ad58360ed37557ff8942fd655c6f4498,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_74e9f6d3ccc32d4303eed85fa7206075e0cb2400ce9a223611132fb502366f9a,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_7132927e807fe5ca30fe20daf8ae57fc435406e6dd91e3078bdc8aa5641708d6,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_4e5dc10257afc7b55438e183c580b88cf246a49924cdc16d3c82f1ae53a7a587,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_b749043f0946b46234ef1eb148e9034fe863e6a080a7c2fb95317302fceefe67,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_2525044b64932dd2dd3c7fa4176b7e665098dddcfc8599fc98f2d1d0df3f5ea0,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_7ba9c665ccf28bdc2946ce403087447e85abb981bf6cbfd9400e01ea5bb681d0,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_2089868e7a43ab9b78494b1750ff73ba00384c44cdaa2666cc8cf4682e5df0a1,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_306e0d7ae95d68db2d6c0a1d748638c55db9bddf53a29c46abdc567a3e75b82e,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_0d1ad1148f748b0a9aee8296fd649b8fc9c462e76e4fe6382404763fcd4eb0a3,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_a9392e7c6c3090cc7d6e30c6170b3d99db4616202af6c30b9a344ccac8e9aa4a,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_76a9cfdd453df4e2bbc647245c4861dbb16dfc4f50313d39b9577acf6cb3e20d,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_ba73f4d44676907db70d89a670a79bbf24d2ef04abe4b35f438b978f02ab56ce,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_6bf7c4ea1c6e4aaa757213409f8d977cd951c908167d8c1f595ea25316a66521,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_9f8ca5f438ddea3e25a1aae18370b9c09d5d6de628350624bc4f69e6e08d7655,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_a003eda33484c1f5ae2a0ea56352a97a608f927c599c97eb702fb80421026122,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_7c6d555c11c12e88e71080657de3768e423397d0749d32bde15fd69f17bfe890,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_d4ac3606158a61989e6fb1d2fc7001bc2d13b207bcbfde0d70f0ccac912dd085,Domain_ba3f2c1961672e8bde2c4a0355ee417f72ca37190ce4fb6d829f52c85c7d3b0d
r_cert,Domain_d4ac3606158a61989e6fb1d2fc7001bc2d13b207bcbfde0d70f0ccac912dd085,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_a15d93da6e6f1dd1614d26ba811acb547bf16e99a13115843beb1f53056e710b,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_ed528eec86da41e9de79a5a105f165cbeb4b0cef40bd1b7420fa65cf17c55818,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_373061347723686826af7cc1067a96eb387a6561aa59a4d7e174bc6554d94298,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_50f4e4d0e000ef2bbe525aac7c046a903f0b0f13542a5e8474bfee8755872215,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_3679953ff2db1191d5da72f5514fb36f5dd8b5cbae1164803eeb7837b981ed2b,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_ed40832fa50553b2818d60d6309e587aa301dc84d4bdb7a391705fcc395d317e,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_92530f746f23b40ff1e30f1a50b51bc829508f14168f31fdaee78d1d56cfa796,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_baf537491ace8bce72a3f003cc299fed1f5cc06bd926165eacbde1c8ed9af86f,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_2048f8812a1fbda445fef5cf735574d48c0240536883272344360ce043a7a2aa,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_66c5250dee16f2c813ea323b7d6a9161b6ec6e408aecc1ca0a1d867086df4103,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_a768d5ef49fed935e0429e33a6aa4587ac988a525c76a722e6dc2c30b3ba78d0,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_9eb85243ce19857d06c42d2265204712e8876a98d665f885c7745b55136960f9,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_c11fe1c3946dbde5dc3ce38afc61564b12959c5558fe4ac060edc4e2c1008cda,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_46fb8d8e5fb13395bb3be151f8ef95d0170a959e5dd6fda5015c7a8f4dda19c2,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_82483b81b84cf9f758f34a89af642af2d492a11223f4577cc0da7d3625c42d0b,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_b10fbd53c4e85ea4c2872dd7dbc5ba04bed7f6f134ebf89af8dcf3c3ade1efb9,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_d5346732ef5a95115526bac15299ad49a19d4a471d832d5897017f0e8634e352,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_938cc8fb930fc88f077545b3434b62ee97eb3ba4f09e06ce9ae5c15dbbb9ea1d,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_e124e30f0b9f19d6c0718026fd00ae2d31a4e9021e686f21835dddb194b2d127,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_c3d7b78d727c5722d9633d0fa0dee5daa0c45b2261122f954c05e972a5954a47,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_7ca6fbf3b58c0c3eca37dac146b5c2fed6c0a8a2228706081cddb8acdb7033e3,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_754a128c1f156adb9daa1cc67bc7f2172a73b299c982624746064983fe66df2a,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_250b6e5b0063ef60b45a2c9e397596cef6b944e1bf181b8f9eb1aae0812a4bfb,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_61c650261a1b5bb2ff077f8e49edc4ee078b2ac43943cc5b04ae7605d9f1f74b,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_subdomain,Domain_e1a6ad38d27437be738cbc48be5a40e1fd4bbb024692b9934c7b7e84b2178799,Domain_b10fbd53c4e85ea4c2872dd7dbc5ba04bed7f6f134ebf89af8dcf3c3ade1efb9
r_subdomain,Domain_4cb9e8fa95d266e6f0086ed3be270de0f476f7931a71b4ac44ce8bc4ab3aca7c,Domain_50f4e4d0e000ef2bbe525aac7c046a903f0b0f13542a5e8474bfee8755872215
r_cert,Domain_4bbba50b6522acd12e34bfeebdec2ee0274eb31f723ba9a6555ee82e62b18277,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_9b28fa7d2a807c9dd2f89e0a0d51481d7e9f604599635f125bf364a21abe0043,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_subdomain,Domain_34cf594d150b250c3226c8b1fb1df152279e9687826768321a6b9e44b19ec07a,Domain_1fa54042cfd3c6875c9cc13e7ca97935e3ca1570f176dd33982c7c15181ea94e
r_cert,Domain_34cf594d150b250c3226c8b1fb1df152279e9687826768321a6b9e44b19ec07a,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert_chain,Cert_c01f10c61adcaa00ba6d4b85d30ec802bae76597915d7da4f8f094714ab0c597,Cert_a91593a45b6eceaae2a0478cc243543184d325720bc3f19f91982450b6af57e2
r_cert,Domain_90c3ae493b0fff0f9c8e09b0c163a11d04ca952f9ccdfcd36f9faf6aca8d7b21,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_450b7391f0ccf6d91d2f68b61d53004524bdb6162c018ea486e52543fd031df0,Domain_3acf6cbaa2766bb8dc8ac4319a6531999ddc96afccf448f0b6bac4f0522a3455
r_cert,Domain_450b7391f0ccf6d91d2f68b61d53004524bdb6162c018ea486e52543fd031df0,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_753a5590c403827ccaa86fc59be356846e529f8f6a91e7620471a3d31c3644ed,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_39bedc12252951538f00be7773e262bb2850943e16d42b0b52ddcc34cab72d15,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_fe13c676f5868dea55dcdca2130e4251d95dc1faf1db09f5f2d307152498d99c,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_8e734452f781bdf7743713fb8165a5c5e996407a9772ec2aa42931244f9e9be9,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_093e09912b5741d3ef27bdd54f2e1975abe659e438574ac772ef0ee6cb536272,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_b4e269b0fa7422ddaa2cfe0763139ca432f4ba22cbf74cb504078e1096234466,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_55192630efa2cfbc871d6e534c9c9967b0849663259db1a8d444a221057ce9dd,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_2abf18904d8debb59e18870036777d96177ffd44fe8ed319ab172795a04fe7e1,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_57605eac3593e09a219fdbce23fb63a47ab20154e945ce7160a3b8a18b871fa5,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_2f28dc71747d0e7240fa7222e228888e6cd58e4b1aa35a886e19060c8420b33c,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_f5943be8cff0c0c645e60437da891cdb74cdb53a9ef45816e543fe90f6f36115,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_5c1f26c85ac4439ed600fd5d8ddecff04e05cd12014dfa506d476fe800b94cc5,Domain_68a81011f40a3fd72e2828c44bd107d70228d895934fc348fd9e41f0e626233d
r_cert,Domain_5c1f26c85ac4439ed600fd5d8ddecff04e05cd12014dfa506d476fe800b94cc5,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_bd0023bb3d83fc4ad4453ab407aee11b4fa680bf2a73a675cbda54d1f2bb2ec8,Domain_beefd2a4e20213b3428a758cbe2d2afeb12f89554f55d03a57a11008ca5191a6
r_cert,Domain_bcb8e7b5302bd5bc3473c5576e67db103b15f9ad415811fda426724e18be1d74,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_6fae78f14c1931cbd1a21803d3d4ca3e754f57c2ea386ae61e84cb5020abfb00,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_131c1cd79dcc2d5370291f5729cf15377734e1c38f2666a2f1c3ecbe807c289a,Domain_b4977795a2b113aea67e93e50acf6e6a2e2da076c3f82a455e67117c0dc2c6e0
r_cert,Domain_68a81011f40a3fd72e2828c44bd107d70228d895934fc348fd9e41f0e626233d,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_af23839d4548b177c429e0bcd086e61db87322d0c64f9b82c4f5797805cea8d8,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_609791623a00192148b5bebc658399f264e11948d67eb112eb26570eeafb2aca,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_e89e04ebaa1b6e58d842546a470575198cac573d12193debffb0e41d1c8f7e07,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_50fd9581503912352c19ea0ab99fc1352880043b8c6a0c697303f7da74ff1b24,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_213009f529c5816aac8a1002b4ac5c3b6fb67405cb94b88bc0cb88d7828324cd,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_subdomain,Domain_14e37ade38df59617a0e0e5bd54e5940600347b33fb65caac7b5871115ae5ebe,Domain_aa27d96b8c22c653a998a45298cf451b1b368bec193a9503fa6489bf8c61d240
r_cert,Domain_14e37ade38df59617a0e0e5bd54e5940600347b33fb65caac7b5871115ae5ebe,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_beefd2a4e20213b3428a758cbe2d2afeb12f89554f55d03a57a11008ca5191a6,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_cert,Domain_3d0322559027303b538ecc3b91f8aedab8805e1c6e70bfc4561eab5995ec84ed,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_1ade5e96f18c803255cc43f5a4f0a397149331a05d70ed6acf33e7010771b2b9,Cert_3aa9c13836903efd1bfd8b9d39b60438924486a90573544d7372259df4bd68ea
r_cert,Domain_414547faf3be6ac1ea0ac864fbc14237ec71483921459f184d5c3f37b27a9ba4,Cert_7e5ea106e6ce2d56d4681406f2f602d9be86acc296f4059c80b100eb1e424fa0
r_cert,Domain_20d3fea2087b3168e5ab6062754fdc9e91b2a9488e7c3f7c9c8d696a1a379bbf,Cert_6181511cce40d2ef7f96d18a24346a98b00ef36267aeba4a952683c31dc69601
r_subdomain,Domain_20d3fea2087b3168e5ab6062754fdc9e91b2a9488e7c3f7c9c8d696a1a379bbf,Domain_2754cfac72f684dd59f30a9fb86f8d78d92519c0fac8ab5c29b7793875a5f9f8
