relation,source,target
r_cert,Domain_b10e07f3f78070cf32030b325b9e86349e1f8b8bf35dff5d22446a3230c9887c,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_54bd5040e281802b00c54929930f29ed8ba068d794c55adf5a870ca03b2b9dd7,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_9cef3b92cb0c4a446da3c02ceb3af942d02eaf162f18a9a50498c142a00960d3,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_71f7b020e9e9acdf340dda559e277fe9749a04d591401e8b4ab2c48fa9c0e93d,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_1aaa8f36c3c5e6719e547d3c366080d49733c6d6f822160e52d5a8f39097aa6a,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_dc37b8019f49c2571e8f1227618bd11af2877e7dbf72fdf356b0642f3e68a749,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_efa68633b1811ac0a7d4b6c564ae26d224bf33968d987ca01cbf2ed8e69da97e,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_f88b9a85bfe1b05500f68a50d9422b455e68f746b12aa1a49f691202bb9b3d34,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_a8cd5084511f1e1f84505390d30e1ff5149a36d66d3eb7aeb4e1d72ac01dba23,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_6a1739e4e52cae3a2af6ddbad0c5e1df61558ca5d8534d4cbb9d43e18801c3b9,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_d5453d4bac25b8914a52b1af1b3f49920305c922f07cce1b2eafa14174842f39,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_6be743dfdbc738c443c44dd9089d52806529fe5f822bd85045ad0af2ee9c4b94,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_8ee30a3de7b6fbf8b789896241b0971f9ed504773d702183b70ea0a418cbb6bc,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_8c650c5e0f4a2d1d6a579004ee11b7c76c351f9b51ad1506e137a240d2f19242,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_eb3935ab09e057fa861e406ab130c6af13a75f3e5e47bbd238cd1d955d7a97a0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_71f8851b8a0f25558df5425c04238ac5a90b5697c6669bbe3316cc39a595f388,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_6e478d4546a1cfbea4d8fbe1df862e1e614e1fa7bbac313b6c9c8b1284c9ecd3,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_a97f961e5bf390523ed7179d36800b014ce1b8819eb8a62d7d57db71bb05e728,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_f2b315633dc9cc8c5ff307ab4c4a6edf69d4f2052b6cc74fa95105e08386f975,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_e2bd48e7c2ff9b09a4db0c3674315d4e352826801e9d3f2f30e58f1a43bc2fdb,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_4c0263089397b2e3f59400482dca8b4df4ea78e114352b893c7d22ed899228d4,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_eeb30c56946d1f714d2af69bfc724f1fc17396acc919d1686d1206e7fd6604b0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_70584aa11c294da38d9e24bd540b6150f0a08edae714085663c2f17ab09067f0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_1a9267035c06497ba2b14a95b1c09c229ed6a47fe8aa6edc08b6a0e13ad9fa63,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_27e6f9e102f6befbf59e3085c99cb2cca9698302a7455f2b25a537309df7189c,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_2d52dbc94e3bf48b750a80771d0e5672f29b5a0e1948d4493ccf41bda8962555,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_e700ffadc4af2ec0c0b751114a6a385a7cd12f01ca1f46176a59b35e4c2982e4,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_8bac23b6562116e9b46515e17148618c38b0b612215cc099aaf8238b7966dcb4,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_d939b480a7b05c6b8e004162ca1f2b96a0a07fa2ba029d0d82d13aae7684aba5,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_ec605cb23c07cacee102e9f15cde98dd7dce4f6af438ecccd7e5d8d006b510d0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_398f95e271361ae199be5bc6b937e0322c5a00999facc69a74334b59c950840a,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_b111f7652993d82bfa9d2ffd25d7038e9648b9d40a359f92bea4ee47ea2dd5f0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_c18fd6adf081c1600a93bdc27e3853f6f21287339de5851c872c6f284aa070fc,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_3075fb90e24dc8b134de5b1f6e3ed4ba9c006e49479766a31fa04040997e3744,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_2a5bd9de9e4378b854ed7eaa5626c7f903bc2023e064998d4246857fde7d9e25,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_0997a377ebb8844befd40fc37e5b1e55987e35909e4c065313a24523b0ec8dc0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_80cabc94bdcb2b5712ecd3c47cbcc10ad7fdf95fc082d783a6b76942070a0df4,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_75bed51baf6d08e6f86053774aa792e00119f4dd14edb75ce39e1d95d4a758fb,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_67a5274c97b905f71b59ea7479905ea44c59b2a4bcf173c3c5cbaffa5a7ead18,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_8c24e7dd354437165793245a78795bba566e380ee746b6d344be5abf88acdba6,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_b8364aaafcbe41532a9bcade009afb27904f2b1e76b5bee86151c26eb3bbf324,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_884a9cb1f6466d268625f5b3a970b5f8203f61ceb07796739d8320ecfddba252,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_194d659289de5d363ba20fb9ebc882c6ad04c5784d8709847b7a603deb555ca1,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_efd34008649dbefe846a33914df551dfc8f1c28e4991f80c6a4b34b4c21d6e18,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_6e261398ebe2115b8b24f3aa6338c795abe2ce845d9f05bf44429dd416667fcd,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_7b9e5f7c20e629367bb181e27ae217cd02760e24054d371baa039f6e541068a5,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_9326ca8bbc6ccac248a2ffcfe017c503a78c1e7413bdbdd5b2b68f44ad714a5a,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_69a43362d11bbe0610d73c310641614919a43b5e65445da49377e145be8da6e3,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_61358b31ad1846c72407a25c0c0c75ca0e78cd8966d35ac61b4a2ef621270f14,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_57e20b176110daa83bee796a699e8496df99541ad064f70ae02fc98bd64e6963,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_4815771540f722a51b0b29888c832eb1c601732f40746d9a842bd64df187aa3d,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_88223c7c290898798fcba0279d25e3a91099d4f18bfcb654bf30577f3beb64b9,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_50df31932f7fb889681bbfe48787d8441c3997c80105ebfe6c4cac62de09d694,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_48bbf5299391e92caba2a052abe2dee8399f49706e79a3bd2c4689b3ecf6bcf0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_274a62dedad11fd8c9932126fea253e7aec70c4a07823ceb480ddc48c41c3038,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_a3a273827800aa08b9b5bd6e3bdde27ab4dd2a75d37fe669876d0bbf564cf540,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_552325a836d67288d785bbe947e290eae31e5775a974ab4966aed95fb86b5045,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_cc067c5225c1fc8da4d1137da8868ffb99c0021449fd6acf70b4e9cb8fca5db0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_ba09304abc07cb6585e28aa6173b4831a115f4faf7b34c58b23591be7da4e19d,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_70298274209e389582b9d1f58a45341d734be994a14b68439cf79df3c57b53b4,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_78a6ef5e4fe82951faf71e2d9eaeae2b70bda416ca4b863b44ed2980e6f8b9fc,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_a424d53dcffda1c80f70a86443ad5b9ec7cd9759ddb3b68982ad242c9709613b,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_1c7157d1247ccdab13213850c7f1502fa87547191c50cd638b7a38388dbcd38f,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_426e8262947d29f9134070081319a2b8f7e9008417cb6e9e1bcb92d91a3701f2,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_d49b33e9e33b78789ed7d597e56e3c053e7fda5f5c3812af89b926632e5d02c6,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_aaf4d2d7c7be03b1bdf8c6837696623b9418599d8a6886466de23e86a2d7b746,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_a3504d3a286a684f27288ec7a908c3c0aba33e77b83c6fdcfd97ab372050691f,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_7b817a5740a87315e93417c8a52471775517947827c15a6c141ae1f22a7a71b4,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_25e102d5f3fa0d7b1f57238fe1d5d196e2da8e8f84dfaf2c83b412cf4c17fc7e,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_096a9b227e6c3f60a66848829faa5fff2369bf000211a479b6333d6ae525ecea,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_f5d3f2c4f345b1aaaf80ca3921988f8188f773fe477e717366a6658f0888e205,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_79fc8f4a27b437be1f5a7f7329b6fe39a6a4f62bc2f1661aaca6b62c4e0b2768,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_ee7e052f81d0e670f9d3505481dca3522c81b65b817139cadcbbb387a2cae9ba,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_3a31038f40940dfa3f9eeb970851114143823e8ee29789ec24a72ad2d5c38259,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_04ecde0ec6286b5dae4001a6298dc201bee16cc24ee5472e9ba6ee9160199862,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_848ff87aa2a65c58c3fa9dcc61d3ded004aac52bcdd03c0e2b7068fb0b8e3ed1,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_d5eef598c4478bed1fd525bf74b5c2fa4c5cd85c072b8058d9390f04236c6c8d,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_653941eaba2d1c2e77673655f2ce3caa751e69b739d99541be9975fe8c86d243,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_b8afea67e5bf21e4e256d2554e0d0ec80bfb9d3df1cc2fe9813191899822ccf5,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_5023f34f4932173843187eeb3c8a9dab12275c1ce6237357e375dbff04080974,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_2e0d756453fbc6a60a35b7eda539cfd4ebad02efd928c8f4fe47eaf6e36e7cde,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_5467f2f6e6164fdf6fd9db99eb8bb3cffe3278364af80d404b88b46c77e11ccd,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_d0fc2d6d8c74f9bdd75269c60a5e9582520ebcf8f840f68f45864ca0da03fa7f,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_cddab215f4415d9933b3ab3ab1b67d20d6ee285900cb674dece87c6927b313f0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_101ee10462cada1def3439931ab8f83eab4a4e97a5cad30ac8dcc56a7fe0494e,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_d6602ae91283cabb916ef3d08439839e35bd86433e9b863785a75f68b0a01d6f,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_6e3304182d9cbbd5e47e4a73b404167139778c8f54f2bbac93da275f587e4dd4,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_864eef12adc30c021f19d617aa4331d53b07b17cdaba9fe081a78a5814f18e32,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_c09d0810c2064c93e6178885f75c7d81d44c92f1735e27c40962b7fc62295967,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_723d4da7dbbe9dfbf20f4c8b1d5c2112bca17f27ca5a92ebb2ccbd13b25103ad,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_725f75e654afb9a2d6354f4962985041a07dd42f267d288191c1093177e9d532,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_c1e51f547c49341201fae0e5ce902574d348d90b3dec329af44133d97406c9a7,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_87d44967f0d64b0218b9bcd54907a329fe46dad94ff05dbdbbeb89243cc02816,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_c923956db44db30000742d000642a73b767bfa7de837f61f3b4f6f38339fa81e,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_48d557f5f3d01d8810aee27504bcb549a864c0877b7e4dd8352e5bb49124e7e0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_1924d127bb26c2675686991573302d592e2ddca861bee8efc5dcf49b6600c2d0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_5dcd300ef7d202639d648a0dc098042149bdec3dd14cd858c75bfce982b7abd8,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_91857b393ef1ce4c1f3afc25fc42b5a3e069f06ba11a7e299aff653a50cd9a09,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_ea6925f7219aad096fa0db5871d00002734473ce2ed6da8d413ad97ba1aa63bb,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_6b164b4c69f71f44a5bd483330d99b3ee397b2f577c7e11fbecfcfe281c2438e,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_7ff8ec32d98fe9cffe55ba103a359fc4653086dc84c86cd980095805855ab3ff,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_60a00c7e876565d7e7dcd1806cc7455455570f014a06b2e9665a41391a72606f,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_ac0bbc8cced2d8c942ccff413b2a78c8b1de9f986edd874d19021d8eeffa587a,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_9cd73971e1bdb702af09414660c77dd32de34079f475dcd98b9fc86656c5618c,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_4522bcaec2f2a532d7d4f38167593c072753095ae5752212c4cd77260fc97d55,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_70d9c7f9990508d7be8cc7e7a2e9fbb828df207c45a487e55871a0cd35ce281c,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_e39bb32632deb7ff7ce14b6fc43ecd559e5e153bacce89370f0f50a86bdb8a7f,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_2b249c4ccb43d0e8d061163424c11eea844d85b3d520aebed679bd6ea13a1894,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_dfbf078dfdf330b56c128d28a3e9964f7c64dcd604b79130b196338ec159e821,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_ba4121cc05c8c76b5ed50e4895aca2347460932c08af761c9abb91a9536af948,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_3c1b1d263e60c81e40f6de37d348abf84ae3c55f4ed82be646ac68c2e12a4093,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_acb71d0ea1f5c2838c03d545c26a1018eee5e0c298503667b8e892695a140543,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_557eb45fe40d9c40eb748f4d5e3ac1efcba3a87e93be347908460310c38ba9fb,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_0b0e7a945b8764fb9e8f2e42fc822eb854853b1196848477d4616aee8c15d354,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_64d166f505259cf3691455e0df718d2dbbc869da2a2e7e215a400a7bdb0c869f,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_c11f04b329daabd3638b8b75f7550fb1c303da9c8900738bff63bba77c40bfd0,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_b939357ac1f8733905f30f265637c3fffb7ada4f7096ea3f94072ef994ed16e5,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_89920a858b60b7bcbf1d392c61824112789a41821d1404f13082fbfefb655c8f,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_25fb0c22b2e5a443f01950a24e033e7adb43e16f83c53f666642a6a177c5cb51,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_bf8dcc9456b49eae2837d8df034a58d24b685100b560ade9de5588f05af20029,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_b3ba2fce8c1300ce0c65c8257f559c31e4e59b66fb9db033fd74e0b75f0a7a7a,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_57f2408293802277c8cf64be1ff5d412c187a8147a35b1028906c6facfec3598,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_6abca74901501ba260998a99884392801e572f8f987aeda5d57e51880d4119fa,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_03f0d4c298b13d4af8400697c6f4069daf86b37435adebc0e400e2a4a3467806,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_04fa3187814543abc418eb10e28cbcc90ec15e0142a9f6c851ad4f330976269c,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_0fb0a87765ebf2470865b716a73ffb79884ab485ab7842b9d95c24fd7c39abae,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_120c6d0c71d0e04ee9849619661dce659a3af96382e7a3d94477261c2e7c4f8a,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_5450599b741b614297652816b294b51bb79a35bfb2cd5363f02793950aca39b8,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_7dc744a7822f1e5a9ffcc5216c9cad4678e6aafb5c2b33f62cab6b91a3eddd67,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_d29fdd41c7a50921ec86a7fe5a5414712d92e1e16f56b6ada344e6af00d21fa8,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_ff822c40ad97870ff2dc7cc30389a353188c5bab5b3a0a51ca063869a2015b3a,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_6bcf54edc7cf68e8869b523ee88715a6561b3a6c4bbcb99a714fd57921eaab99,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_79358830278a367a3c98466f50d5404c0500782acb89611eb6d15121cc5eb4ae,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_821f7f3b27f814490f340ebda8b949a9e6aca9ec514892bc156f1e1200a6d2a3,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_5104f3ed2bbe1cc4223a31ebdfd62317eeb905bc7a5ae449e9d8879ec60ec012,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_63c2bdc7fa68d63e0d2837fefc49b0d049b4ffa6ae96ca506df0804ee55adbf1,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
r_cert,Domain_4c83f41fbcc44ccb34b92d22934b56504baa742ed149c56862229cb1269c06fd,Cert_6724539e5c0851f37dcf91b7ac85cb35fcd9f8ba4df0107332c308aa53d63bdb
